customer_id,cluster,purchase_frequency,total_spend,avg_price,unique_products,unique_categories,recency_days,age,tenure_months,num_purchases,spend_per_visit,average_purchase_value,days_since_first_purchase,monetary_per_month,purchase_intensity,category_diversity_ratio,avg_items_per_purchase,price_sensitivity,spending_consistency,purchase_value_range,days_between_purchases,purchase_regularity,recent_activity_ratio,customer_value_score,price_std,total_quantity,customer_lifetime_days,feedback_sentiment,sentiment_encoded,gender,region,feedback_sentiment,sentiment_encoded
CUST01559,1,3,615000,55000.0,2,1,845,44,4,3,205000.0,205000.0,1032,153750.0,0.002904162633107454,0.5,4.0,0.4723774929733302,0.8879316571977444,155000,62.333333333333336,0.015789473684210527,0.03550295857988166,246000.9,25980.76211353316,12,187,0.12793333333333332,2,Male,North,0.12793333333333332,2
CUST01560,0,4,132400,10525.0,3,3,925,22,42,4,33100.0,33100.0,1385,3152.3809523809523,0.002886002886002886,1.0,3.25,0.6738646591115219,0.8082022736895181,59600,115.0,0.008620689655172414,0.032432432432432434,52961.2,7092.425537148769,13,460,0.607375,2,Male,West,0.607375,2
CUST01561,0,4,297000,20250.0,3,2,767,25,38,4,74250.0,74250.0,1087,7815.789473684211,0.003676470588235294,0.6666666666666666,2.75,0.8148148148148148,0.7462752527513591,213000,80.0,0.012345679012345678,0.03911342894393742,118801.2,16500.0,11,320,0.19399999999999998,2,Female,East,0.19399999999999998,2
CUST01562,0,2,27000,3000.0,1,1,866,26,37,2,13500.0,13500.0,1050,729.7297297297297,0.0019029495718363464,1.0,4.5,0.0,0.9271557635940505,3000,92.0,0.010752688172043012,0.03464203233256351,10800.6,0.0,9,184,0.4404,2,Female,West,0.4404,2
CUST01563,0,1,40000,8000.0,1,1,298,58,53,1,40000.0,40000.0,298,754.7169811320755,0.0033444816053511705,1.0,5.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.10067114093959731,16020.4,17677.66952966369,5,0,0.6808,2,Female,West,0.6808,2
CUST01564,1,5,421000,21800.0,5,2,6,60,44,5,84200.0,84200.0,1277,9568.181818181818,0.003912363067292645,0.4,3.8,0.6433476017588244,0.8772817716885809,144000,254.2,0.003918495297805643,5.0,168509.2,14024.977718342372,19,1271,-0.08762000000000002,0,Female,East,-0.08762000000000002,0
CUST01565,1,5,270100,15010.0,5,3,11,54,26,5,54020.0,54020.0,1108,10388.461538461539,0.004508566275924256,0.6,3.4,1.1901455082955046,0.7851189601808354,179900,219.4,0.004537205081669692,2.727272727272727,108147.7,17864.084079515524,17,1097,0.32492,2,Female,East,0.32492,2
CUST01566,1,5,156600,21440.0,4,3,459,45,33,5,31320.0,31320.0,1187,4745.454545454545,0.004208754208754209,0.75,2.4,1.3539486125711728,0.8357016494534341,69700,145.6,0.0068212824010914054,0.06535947712418301,62641.5,29028.658253525944,12,728,0.03807999999999998,0,Male,West,0.03807999999999998,0
CUST01567,1,2,295000,36500.0,2,1,278,22,51,2,147500.0,147500.0,685,5784.313725490196,0.0029154518950437317,0.5,4.5,1.2979768312191422,0.6115468794749174,265000,203.5,0.004889975550122249,0.1079136690647482,118026.70000000001,47376.15433949869,9,407,0.6124499999999999,2,Female,South,0.6124499999999999,2
CUST01568,1,7,1035000,39285.71428571428,3,1,44,26,7,7,147857.14285714287,147857.14285714287,1189,147857.14285714287,0.0058823529411764705,0.3333333333333333,2.857142857142857,0.6339347586596863,0.8809435469050539,335000,163.57142857142858,0.006076388888888888,0.6818181818181818,414098.39999999997,24904.579804487672,20,1145,0.5430142857142857,0,Male,East,0.5430142857142857,0
CUST01569,1,4,203000,19250.0,4,2,47,29,15,4,50750.0,50750.0,1357,13533.333333333334,0.0029455081001472753,0.5,2.25,0.897138495541327,0.7797920219456733,127000,327.5,0.0030441400304414,0.6382978723404256,81296.59999999999,17269.916039170545,9,1310,-0.13332500000000003,0,Female,South,-0.13332500000000003,0
CUST01570,0,5,190050,15410.0,4,2,205,40,20,5,38010.0,38010.0,994,9502.5,0.005025125628140704,0.5,2.4,0.6741232019296272,0.8884794464959328,59950,157.8,0.006297229219143576,0.14634146341463414,76069.5,10388.238541735554,12,789,0.4079,2,Male,West,0.4079,2
CUST01571,1,7,414600,16171.42857142857,5,3,28,45,23,7,59228.57142857143,59228.57142857143,1254,18026.08695652174,0.005577689243027889,0.6,3.2857142857142856,1.2643729264103782,0.8348327197096689,224950,175.14285714285714,0.0056772100567721,1.0714285714285714,165943.2,20446.716467093545,23,1226,0.2651,0,Male,North,0.2651,0
CUST01572,1,6,328500,16516.666666666668,5,3,24,52,21,6,54750.0,54750.0,1160,15642.857142857143,0.00516795865633075,0.6,2.6666666666666665,1.6178541728539952,0.7479686276637244,279500,189.33333333333334,0.005253940455341506,1.25,131504.09999999998,26721.558088305155,16,1136,0.36343333333333333,0,Male,North,0.36343333333333333,0
CUST01573,1,4,262000,31750.0,3,2,58,41,36,4,65500.0,65500.0,1376,7277.777777777777,0.002904865649963689,0.6666666666666666,1.75,0.5100514878961149,0.8199253385717025,123000,329.5,0.0030257186081694403,0.5172413793103449,104893.3,16194.134740701647,7,1318,0.5593,0,Male,East,0.5593,0
CUST01574,1,7,370300,15585.714285714286,5,3,227,58,7,7,52900.0,52900.0,877,52900.0,0.007972665148063782,0.6,3.0,1.0017537549695603,0.8236628941512633,224900,92.85714285714286,0.0106544901065449,0.13215859030837004,148163.5,15613.047809597007,21,650,0.027199999999999995,0,Male,South,0.027199999999999995,0
CUST01575,1,4,456000,55500.0,2,1,227,48,46,4,114000.0,114000.0,953,9913.04347826087,0.0041928721174004195,0.5,2.25,0.5225225225225225,0.8030695770881563,244000,181.5,0.005479452054794521,0.13215859030837004,182442.6,29000.0,9,726,0.535225,0,Male,West,0.535225,0
CUST01576,1,5,272200,19210.0,5,3,208,61,54,5,54440.0,54440.0,894,5040.740740740741,0.00558659217877095,0.6,2.8,1.5071336764610241,0.7542823654103297,209800,137.2,0.007235890014471781,0.14423076923076922,108928.6,28952.037924816275,14,686,0.07356,1,Female,East,0.07356,1
CUST01577,0,3,63000,6000.0,2,1,1045,52,22,3,21000.0,21000.0,1399,2863.6363636363635,0.002142857142857143,0.5,3.0,0.8660254037844387,0.7257081148225681,45000,118.0,0.008403361344537815,0.028708133971291867,25200.9,5196.152422706632,9,354,0.6427666666666666,2,Female,East,0.6427666666666666,2
CUST01578,0,4,108350,6037.5,4,3,218,47,40,4,27087.5,27087.5,661,2708.75,0.006042296072507553,0.75,3.5,1.1403614442182795,0.7749821783083456,59850,110.75,0.008948545861297539,0.13761467889908258,43385.299999999996,6884.9322194678625,14,443,-0.04435,1,Female,East,-0.04435,1
CUST01579,0,3,197000,16333.333333333334,2,1,133,47,41,3,65666.66666666667,65666.66666666667,417,4804.878048780488,0.007177033492822967,0.5,3.6666666666666665,0.45952368364072255,0.793126215977871,89000,94.66666666666667,0.010452961672473867,0.22556390977443608,78870.5,7505.553499465135,11,284,0.29496666666666665,2,Female,West,0.29496666666666665,2
CUST01580,1,4,235300,20275.0,4,3,39,51,58,4,58825.0,58825.0,998,4056.896551724138,0.004004004004004004,0.75,2.75,1.6429196614904393,0.6996984306228217,209700,239.75,0.004153686396677051,0.7692307692307693,94219.0,33310.19613671866,11,959,0.3041,0,Female,South,0.3041,0
CUST01581,1,4,364050,23512.5,4,3,919,54,14,4,91012.5,91012.5,1300,26003.571428571428,0.0030745580322828594,0.75,3.0,1.3396908374620824,0.740423251243249,279950,95.25,0.01038961038961039,0.03264417845484222,145621.2,31499.480815827214,12,381,0.26615,2,Male,North,0.26615,2
CUST01582,1,5,203000,20600.0,4,2,348,61,33,5,40600.0,40600.0,1104,6151.515151515152,0.004524886877828055,0.5,2.4,1.3655366554010366,0.7832231068452763,131000,151.2,0.00657030223390276,0.08620689655172414,81206.6,28130.055101261354,12,756,0.28328,0,Female,South,0.28328,0
CUST01583,0,1,45000,45000.0,1,1,11,59,2,1,45000.0,45000.0,11,22500.0,0.08333333333333333,1.0,1.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,2.727272727272727,18106.5,17677.66952966369,1,0,0.0,1,Female,South,0.0,1
CUST01584,1,7,449500,30585.714285714286,5,3,240,29,6,7,64214.28571428572,64214.28571428572,1188,74916.66666666667,0.005887300252312868,0.6,2.142857142857143,0.9237527806450386,0.849166688791643,209500,135.42857142857142,0.007329842931937174,0.125,179839.6,28253.638619443253,15,948,0.24689999999999998,2,Male,West,0.24689999999999998,2
CUST01585,1,4,262150,22512.5,4,3,641,44,50,4,65537.5,65537.5,1048,5243.0,0.0038131553860819827,0.75,2.75,1.4234558695448332,0.7290673617915193,209850,101.75,0.009732360097323601,0.046801872074883,104861.2,32045.550263128054,11,407,0.5010749999999999,0,Female,South,0.5010749999999999,0
CUST01586,1,2,355000,42500.0,2,1,94,62,25,2,177500.0,177500.0,1131,14200.0,0.0017667844522968198,0.5,4.5,0.9150793638884732,0.7100612212750769,205000,518.5,0.0019249278152069298,0.3191489361702128,142081.9,38890.87296526011,9,1037,-0.15445,0,Male,South,-0.15445,0
CUST01587,0,3,27050,5016.666666666667,3,2,5,28,32,3,9016.666666666666,9016.666666666666,1071,845.3125,0.002798507462686567,0.6666666666666666,2.3333333333333335,1.2408671229724744,0.7737655772647133,14950,355.3333333333333,0.0028063610851262865,6.0,10928.9,6225.01673357858,7,1066,0.47069999999999995,2,Male,East,0.47069999999999995,2
CUST01588,0,4,150100,10525.0,3,2,144,34,23,4,37525.0,37525.0,897,6526.086956521739,0.004454342984409799,0.6666666666666666,3.0,0.6738646591115219,0.8079790085443941,74900,188.25,0.005284015852047556,0.20833333333333334,60107.5,7092.425537148769,12,753,0.5333749999999999,0,Female,South,0.5333749999999999,0
CUST01589,0,3,100700,8383.333333333334,3,2,11,46,8,3,33566.666666666664,33566.666666666664,1375,12587.5,0.002180232558139535,0.6666666666666666,4.333333333333333,1.7165579135567568,0.6364026759640425,99800,454.6666666666667,0.0021945866861741038,2.727272727272727,40387.1,14390.47717531748,13,1364,0.5921666666666666,0,Male,North,0.5921666666666666,0
CUST01590,0,4,118100,23512.5,3,3,243,53,13,4,29525.0,29525.0,1400,9084.615384615385,0.0028551034975017845,1.0,1.75,1.3396908374620826,0.8015420242462562,69900,289.25,0.0034453057708871662,0.12345679012345678,47277.799999999996,31499.480815827217,7,1157,0.592175,2,Female,South,0.592175,2
CUST01591,0,3,75050,10016.666666666666,2,2,287,22,57,3,25016.666666666668,25016.666666666668,1087,1316.6666666666667,0.0027573529411764708,1.0,2.0,0.8617024816357642,0.7063198295288651,59950,266.6666666666667,0.0037359900373599,0.10452961672473868,30044.300000000003,8631.386524384905,6,800,0.6006666666666667,2,Female,South,0.6006666666666667,2
CUST01592,1,7,528000,20714.285714285714,6,2,284,61,47,7,75428.57142857143,75428.57142857143,1296,11234.04255319149,0.005397070161912105,0.3333333333333333,3.2857142857142856,1.098638944657161,0.8491900184595863,274000,144.57142857142858,0.0068694798822374874,0.1056338028169014,211226.4,22757.52099646976,23,1012,0.1632428571428571,0,Male,South,0.1632428571428571,0
CUST01593,0,3,105000,8666.666666666666,3,2,505,51,34,3,35000.0,35000.0,1349,3088.235294117647,0.0022222222222222222,0.6666666666666666,3.3333333333333335,0.6955054353855818,0.7457859877548861,69000,281.3333333333333,0.0035419126328217238,0.0594059405940594,42000.9,6027.7137733417085,10,844,0.7153666666666666,2,Female,South,0.7153666666666666,2
CUST01594,1,3,375100,31683.333333333332,3,2,778,34,14,3,125033.33333333333,125033.33333333333,1402,26792.85714285714,0.0021382751247327157,0.6666666666666666,2.6666666666666665,1.1189063136699393,0.6576960518579154,349900,208.0,0.004784688995215311,0.038560411311053984,150040.9,35450.68170477591,8,624,0.19063333333333332,2,Female,East,0.19063333333333332,2
CUST01595,0,3,18100,2016.6666666666667,2,2,196,30,54,3,6033.333333333333,6033.333333333333,1453,335.18518518518516,0.0020632737276478678,1.0,2.6666666666666665,0.8445536995583781,0.7788826447054399,8900,419.0,0.002380952380952381,0.15306122448979592,7291.599999999999,1703.183294109396,8,1257,0.6698,2,Female,West,0.6698,2
CUST01596,1,5,229100,19210.0,5,3,275,56,46,5,45820.0,45820.0,1000,4980.434782608696,0.004995004995004995,0.6,3.0,1.5071336764610241,0.8051510789691381,139900,145.0,0.00684931506849315,0.10909090909090909,91668.5,28952.037924816275,15,725,0.37434,2,Female,North,0.37434,2
CUST01597,1,6,458300,19016.666666666668,5,3,255,28,15,6,76383.33333333333,76383.33333333333,1424,30553.333333333332,0.004210526315789474,0.6,3.0,1.3357549988086308,0.7730463346260803,349700,194.83333333333334,0.005106382978723404,0.11764705882352941,183354.8,25401.607560677465,18,1169,0.3849666666666667,2,Female,North,0.3849666666666667,2
CUST01598,1,12,890550,19779.166666666668,7,3,195,24,30,12,74212.5,74212.5,1428,29685.0,0.008397480755773267,0.42857142857142855,3.0833333333333335,1.1611846053916501,0.9101796072466675,224900,102.75,0.00963855421686747,0.15384615384615385,356274.6,22967.263840809013,37,1233,0.3803583333333333,0,Female,West,0.3803583333333333,0
CUST01599,1,6,354400,20183.333333333332,6,3,219,43,16,6,59066.666666666664,59066.666666666664,1124,22150.0,0.005333333333333333,0.5,3.3333333333333335,1.287964472136205,0.8221863130164915,209600,150.83333333333334,0.006586169045005488,0.136986301369863,141805.59999999998,25995.416262615734,20,905,0.49899999999999994,0,Female,South,0.49899999999999994,0
CUST01600,1,3,297000,20000.0,3,1,276,57,42,3,99000.0,99000.0,1066,7071.428571428572,0.0028116213683223993,0.3333333333333333,4.666666666666667,1.1056672193747992,0.726645775967656,213000,263.3333333333333,0.003783102143757882,0.10869565217391304,118827.59999999999,22113.34438749598,14,790,0.5213,2,Female,East,0.5213,2
CUST01601,0,4,41100,6512.5,4,3,641,18,17,4,10275.0,10275.0,1395,2417.6470588235293,0.0028653295128939827,0.75,1.5,1.0043677172312098,0.7520754822339288,29900,188.5,0.005277044854881266,0.046801872074883,16441.2,6540.944758468254,6,754,0.23595,0,Female,East,0.23595,0
CUST01602,1,9,452400,19566.666666666668,7,3,38,32,57,9,50266.666666666664,50266.666666666664,1460,7936.8421052631575,0.006160164271047228,0.42857142857142855,3.4444444444444446,1.1724537297251798,0.9127328092146552,139600,158.0,0.006289308176100629,0.7894736842105263,181060.80000000002,22941.011311622686,31,1422,0.22257777777777774,0,Male,East,0.22257777777777774,0
CUST01603,1,5,461000,21800.0,5,2,294,36,39,5,92200.0,92200.0,1245,11820.51282051282,0.0040128410914927765,0.4,3.8,0.6433476017588244,0.8450554573887845,210000,190.2,0.005230125523012553,0.10204081632653061,184422.8,14024.977718342372,19,951,0.5588,2,Male,South,0.5588,2
CUST01604,1,8,747400,28387.5,6,3,49,56,48,8,93425.0,93425.0,1083,15570.833333333334,0.007380073800738007,0.5,3.5,1.0227218190491705,0.8635579181832251,349600,129.25,0.007677543186180422,0.6122448979591837,299057.2,29032.515638258326,28,1034,0.1484375,2,Female,North,0.1484375,2
CUST01605,0,3,130000,13333.333333333334,3,2,449,56,28,3,43333.333333333336,43333.333333333336,1415,4642.857142857143,0.00211864406779661,0.6666666666666666,2.6666666666666665,0.8295330011518529,0.7226509175668402,94000,322.0,0.0030959752321981426,0.066815144766147,52000.9,11060.44001535804,8,966,0.18386666666666665,2,Female,South,0.18386666666666665,2
CUST01606,0,3,124500,11033.333333333334,3,3,700,32,49,3,41500.0,41500.0,1289,2540.816326530612,0.002325581395348837,1.0,4.0,1.1532438733589785,0.7053536185151367,99500,196.33333333333334,0.005067567567567567,0.04285714285714286,49800.9,12724.124069394064,12,589,0.08766666666666666,0,Male,East,0.08766666666666666,0
CUST01607,1,3,425000,28333.333333333332,3,2,883,36,15,3,141666.66666666666,141666.66666666666,1009,28333.333333333332,0.0029702970297029703,0.6666666666666666,5.0,1.2834318181476998,0.700373001687535,335000,42.0,0.023255813953488372,0.03397508493771234,170000.9,36363.90151418483,15,126,0.17709999999999995,2,Female,East,0.17709999999999995,2
CUST01608,0,2,140000,16500.0,2,2,485,21,21,2,70000.0,70000.0,1271,6666.666666666667,0.0015723270440251573,1.0,4.5,0.7285342594043217,0.7674327549456742,60000,393.0,0.0025380710659898475,0.061855670103092786,56000.6,12020.815280171308,9,786,-0.01815,1,Male,North,-0.01815,1
CUST01609,1,6,364000,21500.0,4,2,150,48,49,6,60666.666666666664,60666.666666666664,1235,7428.571428571428,0.0048543689320388345,0.5,2.8333333333333335,1.1099627501192302,0.8306373791559961,198000,180.83333333333334,0.005499541704857928,0.2,145666.3,23864.19912756345,17,1085,0.21076666666666666,2,Female,North,0.21076666666666666,2
CUST01610,1,6,161250,10183.333333333334,4,3,264,35,51,6,26875.0,26875.0,1329,3161.764705882353,0.004511278195488722,0.75,2.1666666666666665,1.1625807226104365,0.7988835598171875,99900,177.5,0.0056022408963585435,0.11363636363636363,64532.100000000006,11838.947025249614,13,1065,0.18725,2,Male,East,0.18725,2
CUST01611,1,6,334750,17525.0,6,3,219,27,20,6,55791.666666666664,55791.666666666664,1186,16737.5,0.005054759898904802,0.5,3.8333333333333335,1.5075988012717305,0.808129111195191,209750,161.16666666666666,0.006166495375128469,0.136986301369863,133945.59999999998,26420.66899228708,23,967,0.29644999999999994,0,Female,South,0.29644999999999994,0
CUST01612,1,6,504200,22841.666666666668,5,2,241,42,49,6,84033.33333333333,84033.33333333333,975,10289.795918367347,0.006147540983606557,0.4,3.3333333333333335,1.0703298139099722,0.826444433929698,279800,122.33333333333333,0.008108108108108109,0.12448132780082988,201719.0,24448.116832726948,20,734,0.31281666666666663,0,Male,East,0.31281666666666663,0
CUST01613,1,3,264000,20000.0,3,2,94,30,37,3,88000.0,88000.0,827,7135.135135135135,0.0036231884057971015,0.6666666666666666,4.0,1.1056672193747992,0.6897798879338773,210000,244.33333333333334,0.004076086956521739,0.3191489361702128,105682.2,22113.34438749598,12,733,0.17709999999999995,2,Female,North,0.17709999999999995,2
CUST01614,1,5,246000,15200.0,3,2,484,20,24,5,49200.0,49200.0,1414,10250.0,0.0035335689045936395,0.6666666666666666,3.2,0.37041284895419074,0.9109215576598455,51000,186.0,0.0053475935828877,0.06198347107438017,98401.5,5630.275304103699,16,930,0.18875999999999998,0,Male,East,0.18875999999999998,0
CUST01615,0,3,79000,24333.333333333332,3,1,294,39,7,3,26333.333333333332,26333.333333333332,995,11285.714285714286,0.0030120481927710845,0.3333333333333333,1.6666666666666667,0.8633397948815743,0.8141224564334196,36000,233.66666666666666,0.004261363636363637,0.10204081632653061,31622.2,21007.935008784974,5,701,0.23446666666666668,0,Female,South,0.23446666666666668,0
CUST01616,1,7,294000,17142.85714285714,7,2,198,53,31,7,42000.0,42000.0,1142,9483.870967741936,0.006124234470691163,0.2857142857142857,2.857142857142857,0.8176581283243106,0.9001172302899427,82000,134.85714285714286,0.007360672975814932,0.15151515151515152,117652.20000000001,14016.99648555961,20,944,0.13805714285714285,0,Male,North,0.13805714285714285,0
CUST01617,1,5,126950,11450.0,4,3,146,37,37,5,25390.0,25390.0,1021,3431.0810810810813,0.004892367906066536,0.75,3.4,1.6988583340624939,0.7636801608533346,89800,175.0,0.005681818181818182,0.2054794520547945,50847.2,19451.927925015556,17,875,0.60132,2,Male,North,0.60132,2
CUST01618,0,3,24200,2700.0,2,2,186,39,5,3,8066.666666666667,8066.666666666667,1285,4840.0,0.0023328149300155523,1.0,2.3333333333333335,1.699975792613898,0.6368628532197446,23950,366.3333333333333,0.002722323049001815,0.16129032258064516,9734.6,4589.934640057525,7,1099,0.08766666666666666,0,Male,West,0.08766666666666666,0
CUST01619,0,2,118000,41000.0,2,2,1091,60,50,2,59000.0,59000.0,1216,2360.0,0.0016433853738701725,1.0,2.5,1.0002973977760916,0.8835222040666365,22000,62.5,0.015748031496062992,0.027497708524289642,47200.6,41012.193308819755,5,125,0.047599999999999976,0,Female,East,0.047599999999999976,0
CUST01620,1,4,224000,17000.0,4,2,522,25,13,4,56000.0,56000.0,1337,17230.76923076923,0.0029895366218236174,0.5,3.5,1.1191939759082616,0.8027366560409683,126000,203.75,0.004884004884004884,0.05747126436781609,89601.2,19026.29759044045,14,815,0.244,2,Female,East,0.244,2
CUST01621,0,3,115100,23350.0,3,2,361,19,28,3,38366.666666666664,38366.666666666664,1063,4110.714285714285,0.002819548872180451,0.6666666666666666,1.6666666666666667,0.9644702209559703,0.7126201282847445,89900,234.0,0.00425531914893617,0.08310249307479224,46042.1,22520.37965932191,5,702,0.6698,2,Female,North,0.6698,2
