customer_id,purchase_frequency,total_spend,total_spend_std,total_spend_min,total_spend_max,avg_price,price_std,price_min,price_max,avg_quantity,quantity_std,total_quantity,unique_products,unique_categories,last_purchase_date_max,sale_date_min,sale_date_max,age,gender,region,segment,tenure_months,churn,num_purchases,recency_days,days_since_first_purchase,customer_lifetime_days,spend_per_month,spend_per_visit,average_purchase_value,monetary_per_month,purchase_intensity,category_diversity_ratio,avg_items_per_purchase,price_sensitivity,spending_consistency,purchase_value_range,days_between_purchases,purchase_regularity,recent_activity_ratio,customer_value_score,feedback_sentiment,sentiment_encoded,persona,pca1_personas,pca2_personas,persona_type,persona_type_detailed,final_persona_type,classification_confidence,alternative_persona
CUST01810,4,106500,33018.61848513149,500,75000,9525.0,7097.123830585645,100,15000,3.25,2.0615528128088303,13,3,3,2023-03-17,2020-05-04,2023-02-16,59,Male,West,Consumer,31,1,4,318,1336,1018,3435.483870967742,26625.0,26625.0,3435.483870967742,0.0029917726252804786,1.0,3.25,0.7451048641034798,0.7633389805343415,74500,254.5,0.003913894324853229,0.09433962264150944,42615.299999999996,0.383175,2,3,-1.0235321771756316,-1.9053923363755194,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST01811,4,300250,93206.8432305268,250,210000,24262.5,31167.969001310732,50,70000,3.75,1.4999999999999998,15,4,3,2023-05-24,2020-01-06,2023-03-31,53,Male,North,Small Business,25,0,4,275,1455,1180,12010.0,75062.5,75062.5,12010.0,0.0027472527472527475,0.75,3.75,1.2846148995903444,0.7631078354992117,209750,295.0,0.0033783783783783786,0.10909090909090909,120128.2,0.16677499999999998,0,0,1.8623610605687115,0.10969157091065806,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST01812,3,84500,24699.865046864797,500,48000,8033.333333333333,6870.468203356547,100,12000,4.0,1.0,12,3,3,2023-03-14,2021-07-12,2022-07-06,41,Female,South,Corporate,53,0,3,543,902,359,1594.3396226415093,28166.666666666668,28166.666666666668,1594.3396226415093,0.0033222591362126247,1.0,4.0,0.855245004567205,0.7738104801112669,47500,119.66666666666667,0.008287292817679558,0.055248618784530384,33800.9,-0.03493333333333335,1,3,-2.2562675539114787,-1.049154212810397,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST01813,4,424000,119390.11684389961,9000,280000,25000.0,30430.24810940588,3000,70000,4.25,0.9574271077563382,17,4,2,2023-10-20,2021-11-26,2023-07-20,51,Female,South,Small Business,19,1,4,164,765,601,22315.78947368421,106000.0,106000.0,22315.78947368421,0.005221932114882507,0.5,4.25,1.217209924376235,0.7802865507798756,271000,150.25,0.006611570247933884,0.18292682926829268,169661.5,0.37327499999999997,2,1,2.0423456885232745,2.2087505800756397,Champions,Loyal Customers,Champions,Medium,Loyal Customers
CUST01814,3,265000,118424.37812094828,16000,225000,21666.666666666668,20305.99254735738,8000,45000,3.0,1.7320508075688772,9,3,2,2023-02-12,2020-10-01,2023-11-05,42,Female,South,Consumer,3,0,3,56,1186,1130,88333.33333333333,88333.33333333333,88333.33333333333,88333.33333333333,0.002527379949452401,0.6666666666666666,3.0,0.9371996560318789,0.6911401964024515,209000,376.6666666666667,0.0026478375992939097,0.5357142857142857,106093.59999999999,-0.36483333333333334,0,1,0.6664235059184545,0.7800224752506586,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST01815,6,125650,23485.7492251507,250,50000,8025.0,9545.771315090258,50,25000,3.1666666666666665,1.4719601443879746,19,6,3,2023-07-26,2020-02-01,2022-03-31,52,Female,West,Small Business,29,0,6,640,1429,789,4332.758620689655,20941.666666666668,20941.666666666668,4332.758620689655,0.004195804195804196,0.5,3.1666666666666665,1.1895042137184122,0.8425209961583778,49750,131.5,0.007547169811320755,0.046875,50261.8,0.40349999999999997,2,0,0.8259220536013856,-2.8419712607814076,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST01816,4,162500,41803.85747751038,500,90000,18025.0,19099.80366391236,100,45000,3.0,1.8257418583505538,12,4,2,2023-03-24,2020-02-25,2023-10-19,59,Female,West,Consumer,24,0,4,73,1405,1332,6770.833333333333,40625.0,40625.0,6770.833333333333,0.002844950213371266,0.5,3.0,1.0596284973044305,0.7953839051613985,89500,333.0,0.0029940119760479044,0.410958904109589,65088.799999999996,0.42327499999999996,0,3,0.6031525196796512,-1.402847313559869,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST01817,3,56300,25607.876392495597,300,48000,6700.0,6055.575942881073,100,12000,2.6666666666666665,1.5275252316519465,8,3,3,2023-07-03,2021-11-05,2022-04-25,60,Male,North,Corporate,49,0,3,615,786,171,1148.9795918367347,18766.666666666668,18766.666666666668,1148.9795918367347,0.0038119440914866584,1.0,2.6666666666666665,0.9038173049076229,0.6873575836616148,47700,57.0,0.017241379310344827,0.04878048780487805,22520.9,0.4015333333333333,2,3,-3.1618922598140236,-0.9899380866366616,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST01818,3,75000,10535.653752852739,15000,36000,13000.0,1732.0508075688772,12000,15000,2.0,1.0,6,2,2,2023-09-14,2021-06-04,2022-11-15,31,Male,West,Small Business,20,0,3,411,940,529,3750.0,25000.0,25000.0,3750.0,0.003188097768331562,1.0,2.0,0.13323467750529824,0.876827342861089,21000,176.33333333333334,0.005639097744360902,0.072992700729927,30000.9,0.45386666666666664,2,3,-2.968135678689794,-0.8749004995682319,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST01819,4,84250,28293.267014138422,50,60000,5787.5,7188.691930154377,50,15000,2.5,1.2909944487358056,10,4,3,2023-03-28,2020-12-03,2023-03-27,56,Male,East,Corporate,7,0,4,279,1123,844,12035.714285714286,21062.5,21062.5,12035.714285714286,0.0035587188612099642,0.75,2.5,1.2421065970029161,0.7486009801849449,59950,211.0,0.0047169811320754715,0.10752688172043011,33727.0,0.46819999999999995,0,3,-1.0234457388413831,-2.325116209277045,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST01820,2,48000,16970.56274847714,12000,36000,12000.0,0.0,12000,12000,2.0,1.4142135623730951,4,1,1,2023-04-07,2021-04-27,2021-07-28,59,Male,South,Consumer,59,0,2,886,978,92,813.5593220338983,24000.0,24000.0,813.5593220338983,0.0020429009193054137,1.0,2.0,0.0,0.7387961250362586,24000,46.0,0.02127659574468085,0.033860045146726865,19200.6,0.06575,1,3,-4.69874731431268,0.3561771482654984,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST01821,4,662500,175307.05205438827,500,350000,37025.0,38212.59609081801,100,70000,4.5,0.5773502691896258,18,3,3,2023-10-31,2020-02-18,2023-10-31,35,Female,East,Small Business,34,0,4,61,1412,1351,19485.29411764706,165625.0,165625.0,19485.29411764706,0.0028308563340410475,1.0,4.5,1.03207551899576,0.7907548622030364,349500,337.75,0.002952029520295203,0.4918032786885246,265092.4,0.04194999999999999,1,1,4.295704967806049,3.3284618443057212,Champions,Loyal Customers,Champions,Medium,Loyal Customers
CUST01822,7,494000,76813.31729775583,8000,225000,23285.714285714286,16938.2632493642,3000,45000,2.5714285714285716,1.3972762620115438,18,5,2,2023-05-26,2020-05-12,2023-10-12,24,Female,South,Small Business,57,1,7,80,1328,1248,8666.666666666666,70571.42857142857,70571.42857142857,8666.666666666666,0.005267118133935289,0.4,2.5714285714285716,0.7274100781935546,0.8654318058636193,217000,178.28571428571428,0.005577689243027889,0.375,197687.6,0.3542714285714285,0,0,3.6443692688656673,-0.6379561242197033,Loyal Customers,Champions,Loyal Customers,Medium,Champions
CUST01823,2,70050,49462.119343999,50,70000,35025.0,49462.119343999,50,70000,1.0,0.0,2,2,2,2023-12-11,2021-06-28,2022-04-22,64,Female,East,Corporate,52,1,2,618,916,298,1347.1153846153845,35025.0,35025.0,1347.1153846153845,0.0021810250817884407,1.0,1.0,1.4121946993290222,0.5861330247049743,69950,149.0,0.006666666666666667,0.04854368932038835,28020.6,0.2202,2,3,-3.0248683145064748,1.7127581289728526,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST01824,6,515400,78996.58220454857,400,225000,18683.333333333332,15163.168094651812,100,45000,4.333333333333333,0.8164965809277261,26,5,2,2023-07-21,2020-05-12,2023-01-04,21,Male,North,Corporate,26,0,6,361,1328,967,19823.076923076922,85900.0,85900.0,19823.076923076922,0.004514672686230248,0.4,4.333333333333333,0.8115879444059846,0.8670978525624099,224600,161.16666666666666,0.006166495375128469,0.08310249307479224,206163.0,0.4968333333333333,0,0,3.745233919511399,0.13534248322696818,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST01825,1,40000,49373.730996350685,40000,40000,8000.0,17677.66952966369,8000,8000,5.0,1.3662601021279464,5,1,1,2023-08-21,2023-11-07,2023-11-07,60,Female,South,Small Business,51,0,1,54,54,0,784.3137254901961,40000.0,40000.0,784.3137254901961,0.01818181818181818,1.0,5.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,0.5555555555555556,16093.599999999999,0.4404,2,2,-5.123561295213724,1.9629513745822946,At Risk,At Risk,At Risk,High,
CUST01826,5,168500,59686.26307618865,500,140000,16820.0,29864.058665894696,100,70000,2.6,1.3416407864998738,13,4,3,2023-05-04,2020-06-16,2023-07-06,21,Male,South,Small Business,19,0,5,178,1293,1115,8868.421052631578,33700.0,33700.0,8868.421052631578,0.0038639876352395673,0.75,2.6,1.7755088386382103,0.7384318307703732,139500,223.0,0.004464285714285714,0.16853932584269662,67457.6,0.37433999999999995,2,0,0.728280456205351,-1.4131641846407674,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST01827,5,410800,81161.89376795,300,180000,32040.0,30891.795027158914,100,70000,3.2,1.3038404810405297,16,3,2,2023-01-07,2020-01-07,2023-08-01,36,Female,South,Consumer,59,0,5,152,1454,1302,6962.71186440678,82160.0,82160.0,6962.71186440678,0.003436426116838488,0.6666666666666666,3.2,0.9641633903607651,0.8350240236162829,179700,260.4,0.003825554705432288,0.19736842105263158,164385.4,0.34565999999999997,0,0,2.3971156854652724,0.6788263292732358,Loyal Customers,Loyal Customers,Loyal Customers,High,
CUST01828,5,186150,34006.09504191859,150,90000,15410.0,17245.7386040726,50,45000,2.8,0.8366600265340756,14,5,3,2023-04-02,2020-05-08,2023-08-02,33,Male,East,Consumer,15,0,5,151,1332,1181,12410.0,37230.0,37230.0,12410.0,0.0037509377344336083,0.6,2.8,1.1191264506211942,0.8455364361570653,89850,236.2,0.0042158516020236085,0.1986754966887417,74525.7,0.10519999999999996,2,0,1.0966739624274524,-2.023733976036326,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST01829,2,69000,14849.242404917499,24000,45000,13500.0,2121.3203435596424,12000,15000,2.5,0.7071067811865476,5,2,1,2023-11-20,2020-10-31,2022-04-19,34,Female,East,Corporate,53,0,2,621,1156,535,1301.8867924528302,34500.0,34500.0,1301.8867924528302,0.001728608470181504,0.5,2.5,0.15713484026367722,0.8229054672526578,21000,267.5,0.0037243947858473,0.04830917874396135,27600.6,0.28595,2,3,-2.9848842934011794,-0.1667278916951498,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST01830,2,365000,60104.07640085654,140000,225000,57500.0,17677.66952966369,45000,70000,3.5,2.1213203435596424,7,2,1,2023-07-05,2022-06-05,2023-09-11,59,Male,South,Small Business,22,0,2,111,574,463,16590.909090909092,182500.0,182500.0,16590.909090909092,0.0034782608695652175,0.5,3.5,0.3074377309506729,0.8586132673444873,85000,231.5,0.004301075268817204,0.2702702702702703,146076.80000000002,-0.02830000000000002,1,1,0.3091912412240921,4.999625368395718,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST01831,1,125000,49373.730996350685,125000,125000,25000.0,17677.66952966369,25000,25000,5.0,1.3662601021279464,5,1,1,2023-04-01,2023-12-05,2023-12-05,38,Female,East,Small Business,57,0,1,26,26,0,2192.9824561403507,125000.0,125000.0,2192.9824561403507,0.037037037037037035,1.0,5.0,1.002462093863965,0.8026357929251943,0,0.0,1.0,1.1538461538461537,50102.0,-0.4767,0,2,-3.807940853940208,3.940442350398828,At Risk,At Risk,At Risk,High,
CUST01832,5,207200,33100.87612133552,200,75000,12810.0,8909.573502699217,50,25000,3.4,1.51657508881031,17,4,3,2023-09-27,2020-04-02,2022-10-26,46,Male,South,Consumer,53,0,5,431,1368,937,3909.433962264151,41440.0,41440.0,3909.433962264151,0.003652300949598247,0.75,3.4,0.6955170571974408,0.8622523702134908,74800,187.4,0.005307855626326964,0.06960556844547564,82881.5,0.47929999999999995,0,0,0.5510164022911958,-1.7918743383961013,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST01833,6,89850,19777.80953493081,150,50000,8708.333333333334,10382.794261019848,50,25000,2.5,1.378404875209022,15,5,2,2023-12-25,2020-08-24,2023-12-22,25,Male,South,Small Business,33,0,6,9,1224,1215,2722.7272727272725,14975.0,14975.0,2722.7272727272725,0.004897959183673469,0.4,2.5,1.1922825945668725,0.8195913097339687,49850,202.5,0.004914004914004914,3.3333333333333335,36048.600000000006,0.3212,2,0,0.6755361897990305,-3.137079369893099,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST01834,5,246200,52161.173299687194,200,135000,24610.0,20680.558503096574,50,45000,2.4,1.140175425099138,12,4,3,2023-01-18,2020-04-21,2021-07-06,30,Female,South,Consumer,39,0,5,908,1349,441,6312.820512820513,49240.0,49240.0,6312.820512820513,0.003703703703703704,0.75,2.4,0.8403315117064841,0.8251743927575516,134800,88.2,0.011210762331838564,0.03303964757709251,98481.5,0.53804,2,3,0.16520319656203072,-0.07908566172887432,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
CUST01835,8,454250,55684.288227085584,250,180000,14756.25,13255.873024544899,50,45000,4.0,1.3093073414159542,32,5,3,2023-03-01,2020-05-14,2023-10-02,43,Female,South,Small Business,16,0,8,90,1326,1236,28390.625,56781.25,56781.25,28390.625,0.006028636021100226,0.6,4.0,0.8983226107273121,0.8908010512086059,179750,154.5,0.006430868167202572,0.3333333333333333,181784.9,0.3801375,2,0,4.285356277147152,-1.9075357440336798,Loyal Customers,Champions,Loyal Customers,Medium,Champions
CUST01836,3,505000,137325.64703409676,15000,280000,51666.666666666664,31754.26480542942,15000,70000,2.6666666666666665,1.5275252316519468,8,2,1,2023-08-16,2021-02-15,2023-12-12,58,Male,West,Small Business,10,0,3,19,1049,1030,50500.0,168333.33333333334,168333.33333333334,50500.0,0.002857142857142857,0.5,2.6666666666666665,0.6145986736534726,0.7862055677393696,265000,343.3333333333333,0.002904162633107454,1.5789473684210527,202104.69999999998,0.48423333333333335,2,1,2.2575823782017084,4.650407058218454,Champions,Potential Loyalists,Champions,Medium,Potential Loyalists
CUST01837,6,766000,89323.3825303692,6000,225000,41333.333333333336,27688.746209726916,3000,70000,3.3333333333333335,1.632993161855452,20,4,1,2023-01-10,2020-05-25,2023-11-23,31,Female,East,Corporate,22,0,6,38,1315,1277,34818.181818181816,127666.66666666667,127666.66666666667,34818.181818181816,0.004559270516717325,0.25,3.3333333333333335,0.6698890212030705,0.8955677064900098,219000,212.83333333333334,0.0046765393608729534,0.7894736842105263,306499.89999999997,0.3828333333333333,0,1,5.137448517809529,2.4533227216532203,Champions,Champions,Champions,High,
CUST01838,3,140000,30138.56886670854,15000,75000,14333.333333333334,11015.141094572204,3000,25000,4.0,1.7320508075688772,12,3,1,2023-07-29,2022-03-26,2023-11-08,27,Male,North,Corporate,59,0,3,53,645,592,2372.8813559322034,46666.666666666664,46666.666666666664,2372.8813559322034,0.0046439628482972135,0.3333333333333333,4.0,0.7684982159003863,0.8228586906104755,60000,197.33333333333334,0.0050420168067226885,0.5660377358490566,56094.5,0.18386666666666665,2,3,-1.171068522558956,0.023826285533534206,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST01839,4,695000,107654.92712056116,25000,280000,52500.0,21794.49471770337,25000,70000,3.0,1.4142135623730951,12,3,1,2023-12-08,2020-07-12,2023-06-13,60,Male,West,Corporate,8,0,4,201,1267,1066,86875.0,173750.0,173750.0,86875.0,0.0031545741324921135,0.3333333333333333,3.0,0.4151332327181594,0.8658764514076284,255000,266.5,0.003738317757009346,0.14925373134328357,278050.4,-0.009075,1,1,3.865270302609481,4.459821440201363,Champions,Loyal Customers,Champions,Medium,Loyal Customers
CUST01840,3,148250,49890.08752581351,250,100000,12350.0,12478.681821410464,50,25000,4.333333333333333,0.5773502691896257,13,3,2,2023-06-07,2020-03-28,2022-06-29,37,Female,West,Consumer,23,1,3,550,1373,823,6445.652173913043,49416.666666666664,49416.666666666664,6445.652173913043,0.002183406113537118,0.6666666666666666,4.333333333333333,1.0104195806810092,0.748208007027786,99750,274.3333333333333,0.0036319612590799033,0.05454545454545454,59300.9,0.17853333333333332,0,3,-0.7165272671843647,-0.4372387479932131,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST01841,6,163100,28549.635140692546,100,75000,16850.0,17829.610203254586,100,45000,2.0,1.6733200530681511,12,4,2,2023-07-23,2020-07-26,2023-05-07,36,Female,South,Consumer,48,0,6,238,1253,1015,3397.9166666666665,27183.333333333332,27183.333333333332,3397.9166666666665,0.004784688995215311,0.5,2.0,1.0581371040507173,0.8510321445708264,74900,169.16666666666666,0.005876591576885407,0.12605042016806722,65279.9,0.31551666666666667,2,0,0.47796927644357057,-1.795027336685317,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST01842,8,710250,70095.01682665161,250,180000,26756.25,23787.233032808646,50,70000,3.875,1.5526475085202969,31,6,3,2023-04-12,2020-07-19,2023-10-03,46,Female,North,Corporate,30,1,8,89,1260,1171,23675.0,88781.25,88781.25,23675.0,0.006344171292624901,0.5,3.875,0.8890346379933154,0.9101743263361894,179750,146.375,0.006785411365564037,0.33707865168539325,284185.2,0.24383749999999998,2,0,5.8485017339040235,-0.3142892769422668,Loyal Customers,Champions,Loyal Customers,Medium,Champions
CUST01843,5,276200,95938.45944145654,200,225000,12610.0,18654.369461335325,50,45000,3.4,1.51657508881031,17,4,2,2023-09-17,2020-05-23,2021-11-11,36,Female,West,Consumer,37,1,5,780,1317,537,7464.864864864865,55240.0,55240.0,7464.864864864865,0.0037936267071320183,0.5,3.4,1.4793314402327775,0.742196870526495,224800,107.4,0.00922509225092251,0.038461538461538464,110481.5,0.36982,2,0,0.8105943138840295,0.021164106918321574,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST01844,2,40200,28142.849891224592,200,40000,4025.0,5621.4989104330525,50,8000,4.5,0.7071067811865476,9,2,2,2023-08-11,2021-12-01,2023-06-02,29,Male,East,Corporate,2,0,2,212,760,548,20100.0,20100.0,20100.0,20100.0,0.002628120893561104,1.0,4.5,1.3966456920330566,0.5882107647542189,39800,274.0,0.0036363636363636364,0.14150943396226415,16126.5,0.496,0,3,-3.1712621768581424,-0.8084546987503589,Potential Loyalists,At Risk,Potential Loyalists,Medium,At Risk
CUST01845,5,254100,55661.135453743664,100,140000,20610.0,28439.154347483684,50,70000,2.8,0.8366600265340756,14,4,2,2023-06-28,2020-01-22,2022-02-02,38,Female,South,Consumer,8,0,5,697,1439,742,31762.5,50820.0,50820.0,31762.5,0.003472222222222222,0.5,2.8,1.3798716325804796,0.8203094930801753,139900,148.4,0.006693440428380187,0.043041606886657105,101641.5,0.32492,2,0,0.9673960158344044,-0.054365733817919835,Loyal Customers,Potential Loyalists,Loyal Customers,Medium,Potential Loyalists
CUST01846,4,95050,28132.880377475274,50,60000,5762.5,5297.07073138856,50,12000,2.75,2.0615528128088303,11,4,3,2023-04-12,2020-04-19,2023-07-19,52,Female,East,Consumer,14,0,4,165,1351,1186,6789.285714285715,23762.5,23762.5,6789.285714285715,0.0029585798816568047,0.75,2.75,0.9192313633646091,0.771616962590367,59950,296.5,0.0033613445378151263,0.18181818181818182,38081.2,0.561175,0,3,-0.5223505178856557,-2.68286190320113,Potential Loyalists,Potential Loyalists,Potential Loyalists,High,
