price,quantity,age,tenure_months,category_encoded,region_encoded,gender_encoded,year,month,quarter,day_of_week,day_of_month,is_weekend,is_month_end,is_month_start,is_holiday_season,is_summer,is_spring,customer_total_purchases,customer_avg_quantity,customer_total_spent,customer_avg_spent,product_popularity,product_avg_price,product_total_sales,region_avg_sales,region_total_sales,price_vs_avg,discount_indicator,segment_avg_sales,customer_rolling_avg_3,customer_rolling_avg_7,total_value
3000,3,29,3,0,0,1,2021,8,3,5,28,1,1,0,0,1,0,5,2.4,349000,69800.0,782,3000.0,6975000,56760.083064143975,122999100,1.0,0,57205.288270377736,109500.0,109500.0,9000
50,4,39,36,2,3,1,2020,12,4,5,19,1,0,0,1,0,0,9,3.0,611200,67911.11111111111,831,50.0,121850,57156.431113370614,112426700,1.0,0,58039.03816199377,23066.666666666668,51050.0,200
25000,4,57,55,0,1,0,2023,11,4,1,28,0,1,0,0,0,0,6,2.5,530000,88333.33333333333,783,25000.0,59325000,59363.15510852303,112137000,1.0,0,57205.288270377736,43333.333333333336,88333.33333333333,100000
12000,4,34,37,0,3,1,2020,1,1,2,15,0,0,0,1,0,0,4,3.25,608050,152012.5,801,12000.0,28596000,57156.431113370614,112426700,1.0,0,58039.03816199377,164000.0,164000.0,48000
12000,5,53,31,1,1,1,2021,4,2,0,12,0,0,0,0,0,1,7,2.857142857142857,294000,42000.0,787,12000.0,28200000,59363.15510852303,112137000,1.0,0,57205.288270377736,42000.0,42000.0,60000
25000,5,56,23,0,2,1,2021,9,3,0,20,0,0,0,0,0,0,5,3.4,212000,42400.0,783,25000.0,59325000,58093.500252908445,114850850,1.0,0,58106.99348645869,55666.666666666664,50750.0,125000
8000,4,39,14,1,1,1,2021,5,2,1,11,0,0,0,0,0,1,5,3.2,131500,26300.0,809,8000.0,19264000,59363.15510852303,112137000,1.0,0,58039.03816199377,15833.333333333334,15833.333333333334,32000
100,3,63,20,2,0,1,2022,10,4,6,2,1,0,1,0,0,0,4,2.75,48700,12175.0,790,100.0,241800,56760.083064143975,122999100,1.0,0,57205.288270377736,233.33333333333334,233.33333333333334,300
8000,5,57,50,1,2,0,2021,1,1,6,31,1,1,0,1,0,0,7,3.7142857142857144,404550,57792.857142857145,809,8000.0,19264000,58093.500252908445,114850850,1.0,0,58106.99348645869,27500.0,27500.0,40000
12000,4,38,34,0,1,1,2022,2,1,2,2,0,0,1,0,0,0,10,2.9,322300,32230.0,801,12000.0,28596000,59363.15510852303,112137000,1.0,0,58106.99348645869,21050.0,18787.5,48000
12000,2,28,50,0,0,1,2021,5,2,2,19,0,0,0,0,0,1,1,2.0,24000,24000.0,801,12000.0,28596000,56760.083064143975,122999100,1.0,0,58039.03816199377,24000.0,24000.0,24000
8000,1,53,53,1,3,0,2021,3,1,1,2,0,0,1,0,0,1,5,2.8,476000,95200.0,809,8000.0,19264000,57156.431113370614,112426700,1.0,0,58106.99348645869,34000.0,34000.0,8000
50,1,29,12,2,3,0,2022,6,2,0,20,0,0,0,0,1,0,4,2.25,96050,24012.5,831,50.0,121850,57156.431113370614,112426700,1.0,0,57205.288270377736,20016.666666666668,20016.666666666668,50
3000,1,20,9,0,1,1,2022,7,3,2,27,0,1,0,0,1,0,1,1.0,3000,3000.0,782,3000.0,6975000,59363.15510852303,112137000,1.0,0,58106.99348645869,3000.0,3000.0,3000
100,3,55,39,2,1,1,2023,11,4,0,20,0,0,0,0,0,0,5,2.4,244500,48900.0,790,100.0,241800,59363.15510852303,112137000,1.0,0,58106.99348645869,70166.66666666667,48900.0,300
45000,3,41,17,0,0,1,2022,2,1,6,20,1,0,0,0,0,0,4,2.75,503000,125750.0,799,45000.0,108450000,56760.083064143975,122999100,1.0,0,58039.03816199377,163666.66666666666,163666.66666666666,135000
12000,2,48,35,0,2,1,2020,12,4,3,17,0,0,0,1,0,0,6,3.6666666666666665,174750,29125.0,801,12000.0,28596000,58093.500252908445,114850850,1.0,0,58106.99348645869,13166.666666666666,24875.0,24000
15000,5,37,33,0,1,0,2021,7,3,1,20,0,0,0,0,1,0,7,3.2857142857142856,319200,45600.0,801,15000.0,35400000,59363.15510852303,112137000,1.0,0,58106.99348645869,61000.0,61000.0,75000
8000,5,54,41,1,0,1,2022,7,3,6,17,1,0,0,0,1,0,6,4.0,361200,60200.0,809,8000.0,19264000,56760.083064143975,122999100,1.0,0,57205.288270377736,46733.333333333336,37300.0,40000
15000,4,37,33,0,1,0,2020,9,3,3,24,0,0,0,0,0,0,7,3.2857142857142856,319200,45600.0,801,15000.0,35400000,59363.15510852303,112137000,1.0,0,58106.99348645869,60000.0,60000.0,60000
8000,5,57,15,1,0,1,2021,2,1,3,4,0,0,1,0,0,0,5,3.0,316000,63200.0,809,8000.0,19264000,56760.083064143975,122999100,1.0,0,58039.03816199377,42500.0,42500.0,40000
50,2,58,7,2,2,1,2022,10,4,1,11,0,0,0,0,0,0,7,3.0,370300,52900.0,831,50.0,121850,58093.500252908445,114850850,1.0,0,58039.03816199377,12366.666666666666,52460.0,100
3000,2,36,19,0,2,1,2021,1,1,4,15,0,0,0,1,0,0,5,3.2,432100,86420.0,782,3000.0,6975000,58093.500252908445,114850850,1.0,0,58039.03816199377,6000.0,6000.0,6000
8000,5,33,7,1,3,0,2020,12,4,5,19,1,0,0,1,0,0,5,3.0,208000,41600.0,809,8000.0,19264000,57156.431113370614,112426700,1.0,0,58106.99348645869,50000.0,50000.0,40000
100,5,49,36,2,1,1,2021,1,1,6,10,1,0,0,1,0,0,4,3.25,65600,16400.0,790,100.0,241800,59363.15510852303,112137000,1.0,0,58106.99348645869,500.0,500.0,500
8000,2,61,29,1,2,1,2021,7,3,1,20,0,0,0,0,1,0,5,3.0,181000,36200.0,809,8000.0,19264000,58093.500252908445,114850850,1.0,0,58039.03816199377,38666.666666666664,38666.666666666664,16000
50,5,36,19,2,2,1,2022,12,4,4,30,0,1,0,1,0,0,5,2.6,54550,10910.0,831,50.0,121850,58093.500252908445,114850850,1.0,0,58106.99348645869,5183.333333333333,5183.333333333333,250
100,4,63,40,2,0,0,2020,1,1,1,7,0,0,0,1,0,0,3,2.3333333333333335,30500,10166.666666666666,790,100.0,241800,56760.083064143975,122999100,1.0,0,58106.99348645869,400.0,400.0,400
50,3,62,31,2,0,1,2020,3,1,1,10,0,0,0,0,0,1,5,3.2,135450,27090.0,831,50.0,121850,56760.083064143975,122999100,1.0,0,58106.99348645869,150.0,150.0,150
50,2,37,39,2,0,1,2020,6,2,1,9,0,0,0,0,1,0,5,3.0,84400,16880.0,831,50.0,121850,56760.083064143975,122999100,1.0,0,58039.03816199377,100.0,100.0,100
12000,1,35,41,0,2,1,2022,12,4,3,1,0,0,1,1,0,0,7,2.5714285714285716,475000,67857.14285714286,801,12000.0,28596000,58093.500252908445,114850850,1.0,0,58039.03816199377,128666.66666666667,106500.0,12000
50,5,21,11,2,3,1,2021,11,4,4,19,0,0,0,0,0,0,8,3.125,569400,71175.0,831,50.0,121850,57156.431113370614,112426700,1.0,0,58106.99348645869,30125.0,30125.0,250
100,5,48,9,2,2,1,2022,11,4,2,9,0,0,0,0,0,0,6,3.1666666666666665,77800,12966.666666666666,790,100.0,241800,58093.500252908445,114850850,1.0,0,58039.03816199377,4233.333333333333,10560.0,500
3000,2,33,7,0,3,0,2020,12,4,5,26,1,1,0,1,0,0,5,3.0,208000,41600.0,782,3000.0,6975000,57156.431113370614,112426700,1.0,0,58106.99348645869,35333.333333333336,35333.333333333336,6000
8000,5,35,23,1,3,1,2022,5,2,1,24,0,0,0,0,0,1,5,3.2,355400,71080.0,809,8000.0,19264000,57156.431113370614,112426700,1.0,0,57205.288270377736,73366.66666666667,88775.0,40000
45000,1,57,4,0,1,1,2023,9,3,1,5,0,0,1,0,0,0,7,3.5714285714285716,740250,105750.0,799,45000.0,108450000,59363.15510852303,112137000,1.0,0,57205.288270377736,43000.0,105750.0,45000
3000,1,62,55,0,2,1,2023,4,2,6,2,1,0,1,0,0,1,5,2.4,289300,57860.0,782,3000.0,6975000,58093.500252908445,114850850,1.0,0,58106.99348645869,84333.33333333333,84333.33333333333,3000
25000,4,64,10,0,3,0,2021,9,3,0,13,0,0,0,0,0,0,2,3.5,100150,50075.0,783,25000.0,59325000,57156.431113370614,112426700,1.0,0,57205.288270377736,100000.0,100000.0,100000
12000,5,57,50,0,0,0,2022,1,1,6,23,1,0,0,1,0,0,6,3.6666666666666665,282000,47000.0,801,12000.0,28596000,56760.083064143975,122999100,1.0,0,57205.288270377736,28000.0,28000.0,60000
15000,5,22,3,0,2,1,2022,12,4,4,23,0,0,0,1,0,0,7,2.857142857142857,196300,28042.85714285714,801,15000.0,35400000,58093.500252908445,114850850,1.0,0,58106.99348645869,27033.333333333332,28550.0,75000
15000,5,37,39,0,0,1,2020,5,2,3,7,0,0,0,0,0,1,4,2.75,153000,38250.0,801,15000.0,35400000,56760.083064143975,122999100,1.0,0,58106.99348645869,45000.0,45000.0,75000
12000,2,55,3,1,1,0,2021,1,1,4,29,0,1,0,1,0,0,7,2.857142857142857,358000,51142.857142857145,787,12000.0,28200000,59363.15510852303,112137000,1.0,0,58106.99348645869,65333.333333333336,61500.0,24000
100,3,37,49,2,3,0,2020,8,3,0,3,0,0,1,0,1,0,4,2.0,66300,16575.0,790,100.0,241800,57156.431113370614,112426700,1.0,0,58039.03816199377,4650.0,4650.0,300
8000,1,47,23,1,1,1,2020,5,2,1,5,0,0,1,0,0,1,5,3.6,190250,38050.0,809,8000.0,19264000,59363.15510852303,112137000,1.0,0,58106.99348645869,8000.0,8000.0,8000
3000,1,26,39,0,1,1,2023,12,4,3,28,0,1,0,1,0,0,6,3.0,431400,71900.0,782,3000.0,6975000,59363.15510852303,112137000,1.0,0,58039.03816199377,133666.66666666666,71900.0,3000
100,4,63,40,2,2,0,2021,6,2,3,3,0,0,1,0,1,0,4,3.5,224400,56100.0,790,100.0,241800,58093.500252908445,114850850,1.0,0,58039.03816199377,50200.0,50200.0,400
3000,5,21,47,0,0,1,2020,5,2,2,13,0,0,0,0,0,1,7,3.5714285714285716,655000,93571.42857142857,782,3000.0,6975000,56760.083064143975,122999100,1.0,0,57205.288270377736,37500.0,37500.0,15000
100,4,56,48,2,1,0,2021,1,1,1,12,0,0,0,1,0,0,8,3.5,747400,93425.0,790,100.0,241800,59363.15510852303,112137000,1.0,0,58106.99348645869,400.0,400.0,400
8000,4,61,34,1,3,0,2020,11,4,6,15,1,0,0,0,0,0,6,2.5,211400,35233.333333333336,809,8000.0,19264000,57156.431113370614,112426700,1.0,0,58106.99348645869,32000.0,32000.0,32000
12000,5,22,29,1,0,1,2022,6,2,4,10,0,0,0,0,1,0,3,2.6666666666666665,63100,21033.333333333332,787,12000.0,28200000,56760.083064143975,122999100,1.0,0,58106.99348645869,31500.0,31500.0,60000
45000,2,33,15,0,0,1,2022,3,1,4,25,0,0,0,0,0,1,5,2.8,186150,37230.0,799,45000.0,108450000,56760.083064143975,122999100,1.0,0,57205.288270377736,38050.0,38050.0,90000
8000,5,41,8,1,0,1,2020,3,1,2,11,0,0,0,0,0,1,8,2.75,500050,62506.25,809,8000.0,19264000,56760.083064143975,122999100,1.0,0,58039.03816199377,40000.0,40000.0,40000
100,4,61,27,2,2,0,2021,2,1,1,16,0,0,0,0,0,0,5,2.6,344450,68890.0,790,100.0,241800,58093.500252908445,114850850,1.0,0,58106.99348645869,12200.0,12200.0,400
12000,4,56,43,1,0,1,2023,1,1,4,27,0,1,0,1,0,0,3,4.333333333333333,173400,57800.0,787,12000.0,28200000,56760.083064143975,122999100,1.0,0,58106.99348645869,57800.0,57800.0,48000
45000,1,53,6,0,2,0,2023,7,3,0,10,0,0,0,0,1,0,7,1.8571428571428572,470000,67142.85714285714,799,45000.0,108450000,58093.500252908445,114850850,1.0,0,58039.03816199377,64000.0,65500.0,45000
45000,2,33,31,0,0,0,2023,12,4,3,14,0,0,0,1,0,0,4,2.25,406000,101500.0,799,45000.0,108450000,56760.083064143975,122999100,1.0,0,58106.99348645869,65333.333333333336,101500.0,90000
15000,3,62,49,0,2,0,2023,3,1,2,29,0,1,0,0,0,1,6,2.6666666666666665,376000,62666.666666666664,801,15000.0,35400000,58093.500252908445,114850850,1.0,0,57205.288270377736,110000.0,86250.0,45000
12000,1,24,17,1,0,1,2021,3,1,1,30,0,1,0,0,0,1,8,2.25,230100,28762.5,787,12000.0,28200000,56760.083064143975,122999100,1.0,0,58106.99348645869,6050.0,6050.0,12000
50,2,31,7,2,3,0,2020,11,4,0,30,0,1,0,0,0,0,4,2.25,395200,98800.0,831,50.0,121850,57156.431113370614,112426700,1.0,0,58039.03816199377,100.0,100.0,100
8000,3,36,19,1,2,1,2023,8,3,3,31,0,1,0,0,1,0,5,2.6,54550,10910.0,809,8000.0,19264000,58093.500252908445,114850850,1.0,0,58106.99348645869,13083.333333333334,10910.0,24000
8000,4,48,1,1,0,1,2023,1,1,2,11,0,0,0,1,0,0,4,4.25,427000,106750.0,809,8000.0,19264000,56760.083064143975,122999100,1.0,0,58106.99348645869,122333.33333333333,106750.0,32000
12000,3,20,24,1,0,1,2022,9,3,5,3,1,0,1,0,0,0,5,3.2,246000,49200.0,787,12000.0,28200000,56760.083064143975,122999100,1.0,0,58106.99348645869,49000.0,49200.0,36000
12000,5,30,55,1,3,0,2022,8,3,5,27,1,1,0,0,1,0,5,4.4,424000,84800.0,787,12000.0,28200000,57156.431113370614,112426700,1.0,0,58039.03816199377,103000.0,96000.0,60000
50,1,44,19,2,2,0,2023,1,1,1,10,0,0,0,1,0,0,6,3.5,462450,77075.0,831,50.0,121850,58093.500252908445,114850850,1.0,0,58039.03816199377,136683.33333333334,136683.33333333334,50
100,4,49,56,2,2,1,2023,10,4,6,1,1,0,1,0,0,0,6,2.1666666666666665,42850,7141.666666666667,790,100.0,241800,58093.500252908445,114850850,1.0,0,58039.03816199377,250.0,7141.666666666667,400
100,1,31,54,2,3,0,2021,2,1,6,28,1,1,0,0,0,0,6,3.6666666666666665,269500,44916.666666666664,790,100.0,241800,57156.431113370614,112426700,1.0,0,58039.03816199377,30050.0,30050.0,100
8000,2,57,25,1,2,0,2020,2,1,4,7,0,0,0,0,0,0,7,2.5714285714285716,561000,80142.85714285714,809,8000.0,19264000,58093.500252908445,114850850,1.0,0,57205.288270377736,16000.0,16000.0,16000
25000,2,48,57,0,2,1,2021,4,2,2,21,0,0,0,0,0,1,5,2.2,182000,36400.0,783,25000.0,59325000,58093.500252908445,114850850,1.0,0,58039.03816199377,50000.0,50000.0,50000
12000,2,38,4,1,0,0,2020,4,2,4,10,0,0,0,0,0,1,3,2.6666666666666665,51000,17000.0,787,12000.0,28200000,56760.083064143975,122999100,1.0,0,58039.03816199377,24000.0,24000.0,24000
12000,2,26,44,1,3,1,2020,9,3,0,14,0,0,0,0,0,0,4,2.0,154000,38500.0,787,12000.0,28200000,57156.431113370614,112426700,1.0,0,57205.288270377736,27000.0,27000.0,24000
12000,3,22,55,1,3,1,2023,3,1,4,17,0,0,0,0,0,1,10,3.1,532350,53235.0,787,12000.0,28200000,57156.431113370614,112426700,1.0,0,58039.03816199377,24066.666666666668,59600.0,36000
25000,4,60,44,0,0,0,2023,12,4,0,25,0,0,0,1,0,0,5,3.8,421000,84200.0,783,25000.0,59325000,56760.083064143975,122999100,1.0,0,58039.03816199377,68333.33333333333,84200.0,100000
45000,2,25,50,0,2,1,2023,6,2,3,1,0,0,1,0,1,0,5,2.8,243000,48600.0,799,45000.0,108450000,58093.500252908445,114850850,1.0,0,58106.99348645869,36000.0,48600.0,90000
50,4,47,54,2,2,1,2021,4,2,5,24,1,0,0,0,0,1,7,3.5714285714285716,566050,80864.28571428571,831,50.0,121850,58093.500252908445,114850850,1.0,0,58106.99348645869,225.0,225.0,200
100,1,49,36,2,1,1,2021,7,3,0,26,0,1,0,0,1,0,4,3.25,65600,16400.0,790,100.0,241800,59363.15510852303,112137000,1.0,0,58106.99348645869,300.0,300.0,100
12000,2,39,28,1,0,0,2020,10,4,1,13,0,0,0,0,0,0,8,2.25,505000,63125.0,787,12000.0,28200000,56760.083064143975,122999100,1.0,0,57205.288270377736,30666.666666666668,30666.666666666668,24000
12000,3,40,46,0,2,0,2022,3,1,0,14,0,0,0,0,0,1,4,3.75,401200,100300.0,801,12000.0,28596000,58093.500252908445,114850850,1.0,0,58039.03816199377,133666.66666666666,133666.66666666666,36000
50,5,27,16,2,3,1,2022,7,3,5,9,1,0,0,0,1,0,4,4.25,170250,42562.5,831,50.0,121850,57156.431113370614,112426700,1.0,0,58039.03816199377,51750.0,42562.5,250
45000,2,50,6,0,1,1,2023,5,2,2,31,0,1,0,0,0,1,4,3.25,510250,127562.5,799,45000.0,108450000,59363.15510852303,112137000,1.0,0,58039.03816199377,170000.0,127562.5,90000
12000,5,54,7,1,2,1,2020,8,3,2,19,0,0,0,0,1,0,4,3.25,425100,106275.0,787,12000.0,28200000,58093.500252908445,114850850,1.0,0,57205.288270377736,37500.0,37500.0,60000
8000,2,20,5,1,1,1,2020,7,3,3,16,0,0,0,0,1,0,7,3.7142857142857144,348650,49807.142857142855,809,8000.0,19264000,59363.15510852303,112137000,1.0,0,58106.99348645869,8125.0,8125.0,16000
15000,1,41,23,0,1,1,2023,1,1,5,21,1,0,0,1,0,0,3,1.6666666666666667,130000,43333.333333333336,801,15000.0,35400000,59363.15510852303,112137000,1.0,0,58106.99348645869,42500.0,42500.0,15000
12000,3,33,20,1,0,1,2021,8,3,6,29,1,1,0,0,1,0,4,3.0,96400,24100.0,787,12000.0,28200000,56760.083064143975,122999100,1.0,0,57205.288270377736,18200.0,18200.0,36000
25000,3,36,17,0,2,1,2022,10,4,4,7,0,0,0,0,0,0,8,3.125,461200,57650.0,783,25000.0,59325000,58093.500252908445,114850850,1.0,0,58106.99348645869,43666.666666666664,33440.0,75000
12000,1,64,59,0,2,1,2022,3,1,0,7,0,0,0,0,0,1,7,2.142857142857143,185350,26478.571428571428,801,12000.0,28596000,58093.500252908445,114850850,1.0,0,58106.99348645869,6700.0,34020.0,12000
15000,4,21,49,0,1,0,2023,1,1,2,11,0,0,0,1,0,0,4,4.0,357000,89250.0,801,15000.0,35400000,59363.15510852303,112137000,1.0,0,58039.03816199377,94000.0,89250.0,60000
45000,3,44,57,0,0,1,2023,6,2,3,1,0,0,1,0,1,0,7,2.7142857142857144,558050,79721.42857142857,799,45000.0,108450000,56760.083064143975,122999100,1.0,0,58106.99348645869,49016.666666666664,83410.0,135000
8000,3,63,34,1,1,1,2022,10,4,0,24,0,0,0,0,0,0,2,2.5,24100,12050.0,809,8000.0,19264000,59363.15510852303,112137000,1.0,0,57205.288270377736,24000.0,24000.0,24000
25000,4,19,1,0,2,1,2020,11,4,2,18,0,0,0,0,0,0,4,3.0,235000,58750.0,783,25000.0,59325000,58093.500252908445,114850850,1.0,0,58106.99348645869,53333.333333333336,53333.333333333336,100000
15000,3,42,22,0,2,0,2020,7,3,3,30,0,1,0,0,1,0,4,3.25,108500,27125.0,801,15000.0,35400000,58093.500252908445,114850850,1.0,0,58106.99348645869,45000.0,45000.0,45000
25000,1,33,36,0,2,0,2023,10,4,6,29,1,1,0,0,0,0,2,2.0,34000,17000.0,783,25000.0,59325000,58093.500252908445,114850850,1.0,0,57205.288270377736,17000.0,17000.0,25000
12000,3,64,6,1,0,0,2020,2,1,4,28,0,1,0,0,0,0,5,1.8,219050,43810.0,787,12000.0,28200000,56760.083064143975,122999100,1.0,0,57205.288270377736,36000.0,36000.0,36000
25000,5,34,36,0,1,0,2021,7,3,1,6,0,0,0,0,1,0,3,4.0,221000,73666.66666666667,783,25000.0,59325000,59363.15510852303,112137000,1.0,0,57205.288270377736,125000.0,125000.0,125000
100,4,56,22,2,0,0,2022,6,2,4,10,0,0,0,0,1,0,8,2.5,308900,38612.5,790,100.0,241800,56760.083064143975,122999100,1.0,0,58106.99348645869,4200.0,4650.0,400
15000,3,46,53,0,0,1,2021,6,2,1,22,0,0,0,0,1,0,8,3.5,530200,66275.0,801,15000.0,35400000,56760.083064143975,122999100,1.0,0,58106.99348645869,118333.33333333333,118333.33333333333,45000
15000,1,62,12,0,3,1,2021,1,1,1,12,0,0,0,1,0,0,5,2.0,105200,21040.0,801,15000.0,35400000,57156.431113370614,112426700,1.0,0,57205.288270377736,15000.0,15000.0,15000
25000,5,21,26,0,1,1,2022,6,2,2,15,0,0,0,0,1,0,6,4.333333333333333,515400,85900.0,783,25000.0,59325000,59363.15510852303,112137000,1.0,0,58106.99348645869,136666.66666666666,94080.0,125000
25000,2,22,1,0,0,1,2020,4,2,0,27,0,1,0,0,0,1,7,2.142857142857143,428150,61164.28571428572,783,25000.0,59325000,56760.083064143975,122999100,1.0,0,58106.99348645869,50000.0,50000.0,50000
8000,3,43,21,1,3,0,2022,7,3,2,20,0,0,0,0,1,0,7,3.857142857142857,164750,23535.714285714286,809,8000.0,19264000,57156.431113370614,112426700,1.0,0,58106.99348645869,13066.666666666666,27425.0,24000
8000,4,48,22,1,0,0,2021,1,1,4,8,0,0,0,1,0,0,3,4.0,167500,55833.333333333336,809,8000.0,19264000,56760.083064143975,122999100,1.0,0,57205.288270377736,32000.0,32000.0,32000
100,1,62,31,2,0,1,2020,8,3,4,21,0,0,0,0,1,0,5,3.2,135450,27090.0,790,100.0,241800,56760.083064143975,122999100,1.0,0,58106.99348645869,125.0,125.0,100
15000,5,37,41,0,1,0,2020,6,2,1,2,0,0,1,0,1,0,7,2.857142857142857,316100,45157.142857142855,801,15000.0,35400000,59363.15510852303,112137000,1.0,0,57205.288270377736,41500.0,41500.0,75000
3000,5,28,32,0,0,1,2023,12,4,1,26,0,1,0,1,0,0,3,2.3333333333333335,27050,9016.666666666666,782,3000.0,6975000,56760.083064143975,122999100,1.0,0,58106.99348645869,9016.666666666666,9016.666666666666,15000
12000,5,28,2,0,2,1,2021,9,3,1,7,0,0,0,0,0,0,6,3.6666666666666665,535000,89166.66666666667,801,12000.0,28596000,58093.500252908445,114850850,1.0,0,57205.288270377736,31666.666666666668,95000.0,60000
50,3,52,44,2,3,0,2021,11,4,1,9,0,0,0,0,0,0,9,2.7777777777777777,262150,29127.777777777777,831,50.0,121850,57156.431113370614,112426700,1.0,0,58039.03816199377,36716.666666666664,25030.0,150
3000,4,50,38,0,3,1,2022,2,1,2,2,0,0,1,0,0,0,3,3.3333333333333335,72100,24033.333333333332,782,3000.0,6975000,57156.431113370614,112426700,1.0,0,58106.99348645869,24033.333333333332,24033.333333333332,12000
12000,2,54,25,0,1,0,2020,10,4,3,15,0,0,0,0,0,0,3,3.0,48400,16133.333333333334,801,12000.0,28596000,59363.15510852303,112137000,1.0,0,58039.03816199377,24000.0,24000.0,24000
50,2,41,20,2,2,0,2023,9,3,2,6,0,0,0,0,0,0,3,3.3333333333333335,328100,109366.66666666667,831,50.0,121850,58093.500252908445,114850850,1.0,0,58106.99348645869,109366.66666666667,109366.66666666667,100
25000,4,18,29,0,2,1,2021,11,4,1,9,0,0,0,0,0,0,4,2.75,234000,58500.0,783,25000.0,59325000,58093.500252908445,114850850,1.0,0,58039.03816199377,48000.0,48000.0,100000
12000,3,55,21,1,3,0,2020,10,4,4,30,0,1,0,0,0,0,2,4.0,51000,25500.0,787,12000.0,28200000,57156.431113370614,112426700,1.0,0,58106.99348645869,36000.0,36000.0,36000
100,4,33,20,2,0,1,2020,8,3,6,23,1,0,0,0,1,0,4,3.0,96400,24100.0,790,100.0,241800,56760.083064143975,122999100,1.0,0,57205.288270377736,400.0,400.0,400
100,5,36,10,2,1,1,2020,11,4,0,2,0,0,1,0,0,0,7,3.0,645700,92242.85714285714,790,100.0,241800,59363.15510852303,112137000,1.0,0,57205.288270377736,140166.66666666666,140166.66666666666,500
12000,3,32,41,0,0,0,2022,6,2,2,29,0,1,0,0,1,0,6,2.3333333333333335,181150,30191.666666666668,801,12000.0,28596000,56760.083064143975,122999100,1.0,0,57205.288270377736,52000.0,34430.0,36000
8000,5,50,15,1,3,1,2021,10,4,3,28,0,1,0,0,0,0,3,4.666666666666667,132000,44000.0,809,8000.0,19264000,57156.431113370614,112426700,1.0,0,58106.99348645869,36000.0,36000.0,40000
3000,2,52,40,0,0,1,2022,9,3,1,20,0,0,0,0,0,0,6,3.1666666666666665,237500,39583.333333333336,782,3000.0,6975000,56760.083064143975,122999100,1.0,0,57205.288270377736,35500.0,40300.0,6000
50,3,60,52,2,3,0,2020,10,4,4,30,0,1,0,0,0,0,1,3.0,150,150.0,831,50.0,121850,57156.431113370614,112426700,1.0,0,57205.288270377736,150.0,150.0,150
12000,4,60,54,1,2,0,2022,3,1,6,6,1,0,0,0,0,1,6,3.5,539050,89841.66666666667,787,12000.0,28200000,58093.500252908445,114850850,1.0,0,58106.99348645869,32016.666666666668,32016.666666666668,48000
8000,5,32,25,1,2,1,2022,12,4,4,23,0,0,0,1,0,0,5,3.8,408000,81600.0,809,8000.0,19264000,58093.500252908445,114850850,1.0,0,57205.288270377736,32000.0,94000.0,40000
12000,5,61,29,1,2,1,2020,4,2,6,26,1,1,0,0,0,1,5,3.0,181000,36200.0,787,12000.0,28200000,58093.500252908445,114850850,1.0,0,58039.03816199377,60000.0,60000.0,60000
25000,2,60,27,0,1,1,2023,7,3,6,23,1,0,0,0,1,0,4,2.5,97000,24250.0,783,25000.0,59325000,59363.15510852303,112137000,1.0,0,58039.03816199377,29666.666666666668,24250.0,50000
45000,3,62,47,0,3,1,2021,8,3,2,25,0,0,0,0,1,0,5,3.0,637200,127440.0,799,45000.0,108450000,57156.431113370614,112426700,1.0,0,58039.03816199377,165666.66666666666,165666.66666666666,135000
8000,2,57,39,1,2,0,2022,2,1,6,6,1,0,0,0,0,0,5,2.0,106000,21200.0,809,8000.0,19264000,58093.500252908445,114850850,1.0,0,57205.288270377736,24333.333333333332,25750.0,16000
15000,2,43,11,0,3,0,2023,8,3,3,31,0,1,0,0,1,0,4,1.75,70300,17575.0,801,15000.0,35400000,57156.431113370614,112426700,1.0,0,57205.288270377736,18433.333333333332,17575.0,30000
50,2,47,40,2,2,1,2023,9,3,6,17,1,0,0,0,0,0,5,2.8,325800,65160.0,831,50.0,121850,58093.500252908445,114850850,1.0,0,57205.288270377736,93466.66666666667,65160.0,100
15000,2,48,10,0,0,0,2023,7,3,6,16,1,0,0,0,1,0,6,2.3333333333333335,128500,21416.666666666668,801,15000.0,35400000,56760.083064143975,122999100,1.0,0,57205.288270377736,12833.333333333334,21416.666666666668,30000
8000,5,47,59,1,3,0,2021,12,4,5,11,1,0,0,1,0,0,2,4.5,52000,26000.0,809,8000.0,19264000,57156.431113370614,112426700,1.0,0,58106.99348645869,40000.0,40000.0,40000
50,2,47,25,2,3,1,2022,9,3,0,12,0,0,0,0,0,0,9,2.7777777777777777,232400,25822.222222222223,831,50.0,121850,57156.431113370614,112426700,1.0,0,58039.03816199377,2750.0,24057.14285714286,100
12000,5,63,8,0,1,0,2020,5,2,0,11,0,0,0,0,0,1,3,2.6666666666666665,60250,20083.333333333332,801,12000.0,28596000,59363.15510852303,112137000,1.0,0,57205.288270377736,60000.0,60000.0,60000
8000,1,56,40,1,0,0,2022,3,1,2,23,0,0,0,0,0,1,2,1.0,16000,8000.0,809,8000.0,19264000,56760.083064143975,122999100,1.0,0,58039.03816199377,8000.0,8000.0,8000
100,5,56,37,2,3,0,2022,11,4,3,24,0,0,0,0,0,0,6,2.8333333333333335,255700,42616.666666666664,790,100.0,241800,57156.431113370614,112426700,1.0,0,58106.99348645869,60183.333333333336,51120.0,500
